Algorithm,Optimizations,Bom,Nodes,AttemptNr,Time,Makespan
BS_ABC_6min,ON,bom_2_6_10_5,43.0,8,360.1376,411153.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,9,360.1474,409287.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,10,360.1323,411610.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,1,360.207,572908.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,2,360.2023,563959.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,3,360.2193,574330.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,4,360.3325,565645.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,5,360.2199,570224.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,6,360.2054,570143.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,7,360.3992,579294.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,8,360.2159,564536.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,9,360.2028,575806.0
BS_ABC_6min,OFF,bom_2_7_10_5,57.0,10,360.2094,567982.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,1,360.2202,552200.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,2,360.2392,553778.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,3,360.2311,550999.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,4,360.2014,553782.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,5,360.2069,550853.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,6,360.2708,553666.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,7,360.2117,547959.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,8,360.2014,553150.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,9,360.2094,551754.0
BS_ABC_6min,ON,bom_2_7_10_5,57.0,10,360.215,549486.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,1,360.5511,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,2,360.3162,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,3,360.3338,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,4,360.2964,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,5,360.3056,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,6,360.4146,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,7,360.5541,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,8,360.302,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,9,360.3419,744100.0
BS_ABC_6min,OFF,bom_2_8_10_5,73.0,10,360.3645,744100.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,1,360.5412,744100.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,2,360.5809,727157.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,3,360.3265,744100.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,4,360.3211,744100.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,5,360.3102,744100.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,6,360.2993,744100.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,7,360.3046,743470.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,8,360.3205,723585.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,9,360.3106,744100.0
BS_ABC_6min,ON,bom_2_8_10_5,73.0,10,360.5539,725790.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,1,360.4318,900874.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,2,360.441,897286.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,3,360.4397,900428.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,4,360.7793,899272.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,5,360.6766,897974.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,6,360.4415,900333.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,7,360.5364,894985.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,8,360.5082,898972.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,9,360.4249,890582.0
BS_ABC_6min,OFF,bom_2_9_10_5,91.0,10,360.4493,901432.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,1,360.6329,888536.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,2,360.4226,890575.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,3,360.4257,886440.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,4,360.4174,884495.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,5,360.4458,890234.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,6,360.4225,887384.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,7,360.4377,888258.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,8,360.423,891894.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,9,360.4261,889967.0
BS_ABC_6min,ON,bom_2_9_10_5,91.0,10,360.4233,889561.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,1,360.5759,1109754.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,2,360.5951,1112031.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,3,360.9553,1112629.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,4,360.6238,1111916.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,5,360.608,1111552.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,6,360.9449,1113922.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,7,360.5849,1114194.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,8,360.5905,1106068.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,9,360.6053,1108840.0
BS_ABC_6min,OFF,bom_2_10_10_5,111.0,10,360.5791,1108163.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,1,360.5885,1098027.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,2,361.036,1099733.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,3,361.0857,1101027.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,4,360.5771,1095629.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,5,360.6099,1098129.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,6,360.6028,1098226.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,7,360.6064,1099440.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,8,360.6344,1100797.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,9,360.5962,1102008.0
BS_ABC_6min,ON,bom_2_10_10_5,111.0,10,361.0375,1104073.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,1,360.8033,1392602.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,2,361.484,1398588.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,3,360.8115,1395173.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,4,360.8047,1396232.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,5,360.7914,1402760.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,6,361.5145,1377737.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,7,360.8184,1400749.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,8,360.8062,1384606.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,9,361.3044,1396477.0
BS_ABC_6min,OFF,bom_2_11_10_5,133.0,10,360.8416,1402510.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,1,360.806,1362594.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,2,361.0371,1358499.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,3,361.1744,1356007.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,4,360.8203,1350338.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,5,360.8068,1358873.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,6,361.3773,1361956.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,7,360.8178,1357898.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,8,360.7991,1358130.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,9,360.8066,1359850.0
BS_ABC_6min,ON,bom_2_11_10_5,133.0,10,360.8083,1359309.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,1,361.0598,1588648.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,2,361.8592,1590270.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,3,361.0551,1592239.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,4,361.0527,1593954.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,5,361.0771,1593448.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,6,361.0767,1589911.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,7,361.758,1593027.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,8,361.0712,1588084.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,9,361.0551,1591923.0
BS_ABC_6min,OFF,bom_2_12_10_5,157.0,10,361.0528,1590850.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,1,361.0582,1563883.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,2,361.0767,1562503.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,3,361.0846,1566688.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,4,361.7867,1564964.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,5,361.0921,1563935.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,6,362.0016,1557470.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,7,361.065,1564323.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,8,361.8768,1565487.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,9,361.631,1565106.0
BS_ABC_6min,ON,bom_2_12_10_5,157.0,10,361.8224,1557770.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,1,361.3847,1830324.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,2,362.2265,1825104.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,3,361.7755,1822799.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,4,361.399,1830335.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,5,361.3972,1834207.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,6,361.8252,1827288.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,7,362.324,1823798.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,8,361.4106,1820819.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,9,361.457,1822550.0
BS_ABC_6min,OFF,bom_2_13_10_5,183.0,10,361.4061,1822862.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,1,361.3787,1781606.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,2,362.1355,1786592.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,3,361.5428,1781093.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,4,361.4209,1786595.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,5,362.2863,1790567.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,6,361.4129,1789544.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,7,361.4019,1786056.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,8,361.4051,1787064.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,9,361.4043,1787188.0
BS_ABC_6min,ON,bom_2_13_10_5,183.0,10,361.4009,1785158.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,1,361.7931,2161144.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,2,362.1933,2162796.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,3,362.309,2157122.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,4,362.0491,2154624.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,5,362.9025,2152832.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,6,361.8593,2145967.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,7,361.8193,2150774.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,8,361.8201,2147476.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,9,361.788,2142740.0
BS_ABC_6min,OFF,bom_2_14_10_5,211.0,10,361.8249,2145424.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,1,362.6434,2109975.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,2,361.9478,2106520.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,3,361.7856,2109896.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,4,361.7851,2103433.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,5,361.7913,2109891.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,6,362.2561,2105546.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,7,361.8044,2109728.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,8,362.9342,2105967.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,9,361.8012,2104569.0
BS_ABC_6min,ON,bom_2_14_10_5,211.0,10,361.7915,2104980.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,1,363.2627,2442370.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,2,362.2771,2414670.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,3,363.2651,2423352.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,4,362.2874,2432513.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,5,362.2814,2438290.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,6,363.2291,2435652.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,7,362.3039,2432171.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,8,362.2988,2431727.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,9,362.3409,2428278.0
BS_ABC_6min,OFF,bom_2_15_10_5,241.0,10,362.29,2432710.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,1,362.2698,2384511.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,2,362.2742,2385281.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,3,362.7228,2384176.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,4,362.5951,2385169.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,5,363.0386,2382545.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,6,362.31,2382191.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,7,362.7286,2382754.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,8,362.3175,2388854.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,9,362.6186,2385427.0
BS_ABC_6min,ON,bom_2_15_10_5,241.0,10,362.3187,2386356.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,1,363.8415,2870125.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,2,364.4468,2911039.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,3,363.8527,2882689.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,4,362.8877,2890782.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,5,362.8652,2899377.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,6,363.8378,2898455.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,7,362.8476,2878086.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,8,362.8853,2909429.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,9,363.8385,2891105.0
BS_ABC_6min,OFF,bom_2_16_10_5,273.0,10,362.9048,2892873.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,1,362.8411,2818710.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,2,364.0295,2821722.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,3,362.8775,2820838.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,4,362.8868,2816166.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,5,363.5746,2818708.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,6,362.8712,2820590.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,7,362.9297,2824614.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,8,363.109,2821804.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,9,362.8616,2825225.0
BS_ABC_6min,ON,bom_2_16_10_5,273.0,10,363.8222,2816144.0
